Unnamed: 0,Entity,Year,Records,Organization type,Method,Unified_Attack_Category,Unified_Industry
175,Mandarin Oriental Hotels,2014,10 locations,hotel,hacked,Hacking/Intrusion,Other
176,Marriott International,2018,500000000,hotel,hacked,Hacking/Intrusion,Other
177,Marriott International,2020,5200000,hotel,poor security/inside job,Misconfiguration/Vulnerability,Other
178,Massachusetts Government,2011,210000,government,poor security,Misconfiguration/Vulnerability,Government
179,Massive American business hack including 7-Eleven and Nasdaq,2012,160000000,financial,hacked,Hacking/Intrusion,Finance
180,US Medicaid,2012,780000,"government, healthcare",hacked,Hacking/Intrusion,Healthcare
181,Medical Informatics Engineering,2015,3900000,healthcare,hacked,Hacking/Intrusion,Healthcare
182,Memorial Healthcare System,2011,102153,healthcare,lost / stolen media,Physical Loss,Healthcare
183,Michaels,2014,3000000,retail,hacked,Hacking/Intrusion,Retail
184,Microsoft,2019,250000000,tech,data exposed by misconfiguration,Misconfiguration/Vulnerability,Technology
185,Microsoft Exchange servers,2021,unknown,software,zero-day vulnerabilities,Hacking/Intrusion,Technology
186,Militarysingles.com,2012,163792,"web, military",accidentally published,Accidental/Error,Technology
187,Ministry of Education (Chile),2008,6000000,government,accidentally published,Accidental/Error,Government
188,Ministry of Health (Singapore),2019,14200,healthcare,poor security/inside job,Misconfiguration/Vulnerability,Healthcare
189,Mitsubishi Tokyo UFJ Bank,2006,960000,financial,intentionally lost,Physical Loss,Finance
190,MongoDB,2019,202000000,tech,poor security,Misconfiguration/Vulnerability,Technology
191,MongoDB,2019,275000000,tech,poor security,Misconfiguration/Vulnerability,Technology
192,Mobile TeleSystems (MTS),2019,100000000,telecommunications,misconfiguration/poor security,Misconfiguration/Vulnerability,Telecommunications
193,Monster.com,2007,1600000,web,hacked,Hacking/Intrusion,Technology
194,Morgan Stanley Smith Barney,2011,34000,financial,lost / stolen media,Physical Loss,Finance
195,Morinaga Confectionery,2022,1648922,online shopping,ransomware hacked,Hacking/Intrusion,Retail
196,Mozilla,2014,76000,web,poor security,Misconfiguration/Vulnerability,Technology
197,MyHeritage,2018,92283889,genealogy,unknown,Other/Unknown,Other
198,NASDAQ,2014,unknown,financial,hacked,Hacking/Intrusion,Finance
199,Natural Grocers,2015,93 stores,retail,hacked,Hacking/Intrusion,Retail
200,"NEC Networks, LLC",2021,1600000,healthcare,hacked,Hacking/Intrusion,Healthcare
201,Neiman Marcus,2014,1100000,retail,hacked,Hacking/Intrusion,Retail
202,Nemours Foundation,2011,1055489,healthcare,lost / stolen media,Physical Loss,Healthcare
203,Network Solutions,2009,573000,tech,hacked,Hacking/Intrusion,Technology
204,New York City Health & Hospitals Corp.,2010,1700000,healthcare,lost / stolen media,Physical Loss,Healthcare
205,New York State Electric & Gas,2012,1800000,energy,inside job,Insider Threat,Energy
206,New York Taxis,2014,52000,transport,poor security,Misconfiguration/Vulnerability,Transport
207,Nexon Korea Corp,2011,13200000,web,hacked,Hacking/Intrusion,Technology
208,NHS,2011,8300000,healthcare,lost / stolen media,Physical Loss,Healthcare
209,Nintendo (Club Nintendo),2013,240000,gaming,hacked,Hacking/Intrusion,Technology
210,Nintendo (Nintendo Account),2020,160000,gaming,hacked,Hacking/Intrusion,Technology
211,Nippon Television,2016,430000,media,hacked,Hacking/Intrusion,Technology
212,Nival Networks,2016,1500000,gaming,hacked,Hacking/Intrusion,Technology
213,Norwegian Tax Administration,2008,3950000,government,accidentally published,Accidental/Error,Government
214,Now:Pensions,2020,30000,financial,rogue contractor,Hacking/Intrusion,Finance
215,Ofcom,2016,unknown,telecom,inside job,Insider Threat,Telecommunications
216,US Office of Personnel Management,2015,21500000,government,hacked,Hacking/Intrusion,Government
217,Office of the Texas Attorney General,2012,6500000,government,accidentally published,Accidental/Error,Government
218,Ohio State University,2010,760000,academic,hacked,Hacking/Intrusion,Education
219,Orbitz,2018,880000,web,hacked,Hacking/Intrusion,Technology
220,Oregon Department of Transportation,2011,unknown,government,poor security,Misconfiguration/Vulnerability,Government
221,OVH,2013,undisclosed,web,hacked,Hacking/Intrusion,Technology
222,Patreon,2015,2300000,web,hacked,Hacking/Intrusion,Technology
223,PayPay,2020,20076016,QR code payment,"improper setting, hacked",Hacking/Intrusion,Other
224,Popsugar,2018,123857,fashion,hacked,Hacking/Intrusion,Other
225,Premera,2015,11000000,healthcare,hacked,Hacking/Intrusion,Healthcare
226,Puerto Rico Department of Health,2010,515000,healthcare,hacked,Hacking/Intrusion,Healthcare
227,Quest Diagnostics,2019,11900000,Clinical Laboratory,poor security,Misconfiguration/Vulnerability,Other
228,Quora,2018,100000000,Question & Answer,hacked,Hacking/Intrusion,Other
229,Rakuten,2020,1381735,web,"improper setting, hacked",Hacking/Intrusion,Technology
230,Rambler.ru,2012,98167935,web,hacked,Hacking/Intrusion,Technology
231,RBS Worldpay,2008,1500000,financial,hacked,Hacking/Intrusion,Finance
232,Reddit,2018,unknown,web,hacked,Hacking/Intrusion,Technology
233,Restaurant Depot,2011,200000,retail,hacked,Hacking/Intrusion,Retail
234,RockYou!,2009,32000000,"web, gaming",hacked,Hacking/Intrusion,Technology
235,Rosen Hotels,2016,unknown,hotel,hacked,Hacking/Intrusion,Other
236,"Sakai City, Japan",2015,680000,government,inside job,Insider Threat,Government
237,San Francisco Public Utilities Commission,2011,180000,government,hacked,Hacking/Intrusion,Government
238,Scottrade,2015,4600000,financial,hacked,Hacking/Intrusion,Finance
239,Scribd,2013,500000,web,hacked,Hacking/Intrusion,Technology
240,"Seacoast Radiology, PA",2010,231400,healthcare,hacked,Hacking/Intrusion,Healthcare
241,Sega,2011,1290755,gaming,hacked,Hacking/Intrusion,Technology
242,Service Personnel and Veterans Agency (UK),2008,50500,government,lost / stolen media,Physical Loss,Government
243,ShopBack,2020,unknown,tech,hacked,Hacking/Intrusion,Technology
244,SingHealth,2018,1500000,"government, database",hacked,Hacking/Intrusion,Technology
245,Slack,2015,500000,tech,poor security,Misconfiguration/Vulnerability,Technology
246,SlickWraps,2020,377428,phone accessories,poor security,Misconfiguration/Vulnerability,Other
247,SnapChat,2013,4700000,"web, tech",hacked,Hacking/Intrusion,Technology
248,SolarWinds,2020,Source Code Compromised,Network Monitoring,hacked,Hacking/Intrusion,Technology
249,Sony Online Entertainment,2011,24600000,gaming,hacked,Hacking/Intrusion,Technology
250,Sony Pictures,2011,1000000,web,hacked,Hacking/Intrusion,Technology
251,Sony Pictures,2014,100 terabytes,media,hacked,Hacking/Intrusion,Technology
252,Sony PlayStation Network,2011,77000000,gaming,hacked,Hacking/Intrusion,Technology
253,South Africa police,2013,16000,government,hacked,Hacking/Intrusion,Government
254,South Carolina Government,2012,6400000,healthcare,inside job,Insider Threat,Healthcare
255,"South Shore Hospital, Massachusetts",2010,800000,healthcare,lost / stolen media,Physical Loss,Healthcare
256,Southern California Medical-Legal Consultants,2011,300000,healthcare,hacked,Hacking/Intrusion,Healthcare
257,Spartanburg Regional Healthcare System,2011,400000,healthcare,lost / stolen computer,Physical Loss,Healthcare
258,Stanford University,2008,72000,academic,lost / stolen computer,Physical Loss,Education
259,Starbucks,2008,97000,retail,lost / stolen computer,Physical Loss,Retail
260,Starwoodincluding Westin Hotels & Resorts and Sheraton Hotels and Resorts,2015,54 locations,hotel,hacked,Hacking/Intrusion,Other
261,State of Texas,2011,3500000,government,accidentally published,Accidental/Error,Government
262,Steam,2011,35000000,web,hacked,Hacking/Intrusion,Technology
263,StockX,2019,6800000,retail,hacked,Hacking/Intrusion,Retail
264,Stratfor,2011,935000,military,accidentally published,Accidental/Error,Technology
265,Supervalu,2014,200 stores,retail,hacked,Hacking/Intrusion,Retail
266,Sutter Medical Center,2011,4243434,healthcare,lost / stolen computer,Physical Loss,Healthcare
267,Syrian government (Syria Files),2012,2434899,government,hacked,Hacking/Intrusion,Government
268,Taobao,2016,20000000,retail,hacked,Hacking/Intrusion,Retail
269,Taringa!,2017,28722877,web,hacked,Hacking/Intrusion,Technology
270,Target Corporation,2013,110000000,retail,hacked,Hacking/Intrusion,Retail
271,TaxSlayer.com,2016,8800,web,hacked,Hacking/Intrusion,Technology
272,TD Ameritrade,2007,6300000,financial,hacked,Hacking/Intrusion,Finance
273,TD Bank,2012,260000,financial,hacked,Hacking/Intrusion,Finance
274,TerraCom & YourTel,2013,170000,telecoms,accidentally published,Accidental/Error,Telecommunications
275,Tetrad,2020,120000000,market analysis,poor security,Misconfiguration/Vulnerability,Other
276,Texas Lottery,2007,89000,government,inside job,Insider Threat,Government
277,Ticketfly (subsidiary of Eventbrite),2018,26151608,ticket distribution,hacked,Hacking/Intrusion,Other
278,Tianya Club,2011,28000000,web,hacked,Hacking/Intrusion,Technology
279,TikTok,2020,42000000,social media,poor security,Misconfiguration/Vulnerability,Technology
280,TK / TJ Maxx,2007,94000000,retail,hacked,Hacking/Intrusion,Retail
281,"T-Mobile, Deutsche Telekom",2006,17000000,telecoms,lost / stolen media,Physical Loss,Telecommunications
282,T-Mobile,2021,45000000,telecom,hacked,Hacking/Intrusion,Telecommunications
283,Tricare,2011,4901432,"military, healthcare",lost / stolen computer,Physical Loss,Healthcare
284,"Triple-S Salud, Inc.",2010,398000,healthcare,lost / stolen media,Physical Loss,Healthcare
285,Truecaller,2019,299055000,Telephone directory,unknown,Other/Unknown,Other
286,Trump Hotels,2014,8 locations,hotel,hacked,Hacking/Intrusion,Other
287,Tumblr,2013,65469298,web,hacked,Hacking/Intrusion,Technology
288,Twitch,2015,unknown,tech,hacked,Hacking/Intrusion,Technology
289,Twitch,2021,unknown,tech,hacked/misconfiguration,Hacking/Intrusion,Technology
290,Twitter,2013,250000,web,hacked,Hacking/Intrusion,Technology
291,Typeform,2018,unknown,tech,poor security,Misconfiguration/Vulnerability,Technology
292,Uber,2014,50000,tech,poor security,Misconfiguration/Vulnerability,Technology
293,Uber,2017,57000000,transport,hacked,Hacking/Intrusion,Transport
294,Ubisoft,2013,unknown,gaming,hacked,Hacking/Intrusion,Technology
295,Ubuntu,2013,2000000,tech,hacked,Hacking/Intrusion,Technology
296,"UCLA Medical Center, Santa Monica",2015,4500000,healthcare,hacked,Hacking/Intrusion,Healthcare
297,UK Home Office,2008,84000,government,lost / stolen media,Physical Loss,Government
298,UK Ministry of Defence,2008,1700000,government,lost / stolen media,Physical Loss,Government
299,UK Revenue & Customs,2007,25000000,government,lost / stolen media,Physical Loss,Government
300,Universiti Teknologi MARA,2019,1164540,academic,hacked,Hacking/Intrusion,Education
301,Under Armour,2018,150000000,Consumer Goods,hacked,Hacking/Intrusion,Other
302,"University of California, Berkeley",2009,160000,academic,hacked,Hacking/Intrusion,Education
303,"University of California, Berkeley",2016,80000,academic,hacked,Hacking/Intrusion,Education
304,"University of Maryland, College Park",2014,300000,academic,hacked,Hacking/Intrusion,Education
305,University of Central Florida,2016,63000,academic,hacked,Hacking/Intrusion,Education
306,University of Miami,2008,2100000,academic,lost / stolen computer,Physical Loss,Education
307,University of Utah Hospital & Clinics,2008,2200000,academic,lost / stolen media,Physical Loss,Education
308,University of Wisconsin–Milwaukee,2011,73000,academic,hacked,Hacking/Intrusion,Education
309,United States Postal Service,2018,60000000,government,poor security,Misconfiguration/Vulnerability,Government
310,UPS,2014,51 locations,retail,hacked,Hacking/Intrusion,Retail
311,U.S. Army,2011,50000,military,accidentally published,Accidental/Error,Technology
312,U.S. Army(classified Iraq War documents),2010,392000,government,inside job,Insider Threat,Government
313,U.S. Department of Defense,2009,72000,military,lost / stolen media,Physical Loss,Technology
314,U.S. Department of Veteran Affairs,2006,26500000,"government, military",lost / stolen computer,Physical Loss,Technology
315,U.S. federal government (2020 United States federal government data breach),2020,TBC,"government, military",hacked,Hacking/Intrusion,Technology
316,U.S. law enforcement (70 different agencies),2011,123461,government,accidentally published,Accidental/Error,Government
317,National Archives and Records Administration (U.S. military veterans records),2009,76000000,military,lost / stolen media,Physical Loss,Technology
318,U.S. government (United States diplomatic cables leak),2010,260000,military,inside job,Insider Threat,Technology
319,National Guard of the United States,2009,131000,military,lost / stolen computer,Physical Loss,Technology
320,Vastaamo,2020,130000,healthcare,hacked,Hacking/Intrusion,Healthcare
321,Verizon Communications,2016,1500000,telecoms,hacked,Hacking/Intrusion,Telecommunications
322,View Media,2020,38000000,online marketing,publicly accessible Amazon Web Services (AWS) server,Misconfiguration/Vulnerability,Other
323,Virgin Media,2020,900000,mobile carrier,accidentally exposed,Accidental/Error,Other
324,Virginia Department of Health,2009,8257378,"government, healthcare",hacked,Hacking/Intrusion,Healthcare
325,Virginia Prescription Monitoring Program,2009,531400,healthcare,hacked,Hacking/Intrusion,Healthcare
326,Vodafone,2013,2000000,telecoms,inside job,Insider Threat,Telecommunications
327,VTech,2015,5000000,retail,hacked,Hacking/Intrusion,Retail
328,Walmart,2015,1300000,retail,hacked,Hacking/Intrusion,Retail
329,Washington Post,2011,1270000,media,hacked,Hacking/Intrusion,Technology
330,Washington State court system,2013,160000,government,hacked,Hacking/Intrusion,Government
331,Wattpad,2020,270000000,web,hacked,Hacking/Intrusion,Technology
332,Wawa (company),2020,30000000,retail,hacked,Hacking/Intrusion,Retail
333,Weebly,2016,43430316,web,hacked,Hacking/Intrusion,Technology
334,Wendy's,2015,unknown,restaurant,hacked,Hacking/Intrusion,Other
335,Westpac,2019,98000,financial,hacked,Hacking/Intrusion,Finance
336,Woodruff Arts Center,2019,unknown,arts group,poor security,Misconfiguration/Vulnerability,Other
337,WordPress,2018,,web service,hacked,Hacking/Intrusion,Technology
338,Writerspace.com,2011,62000,web,hacked,Hacking/Intrusion,Technology
339,Xat.com,2015,6054459,web,social engineering,Social Engineering,Technology
340,Yahoo,2013,3000000000,web,hacked,Hacking/Intrusion,Technology
341,Yahoo,2014,500000000,web,hacked,Hacking/Intrusion,Technology
342,Yahoo Japan,2013,22000000,"tech, web",hacked,Hacking/Intrusion,Technology
343,Yahoo! Voices,2012,450000,web,hacked,Hacking/Intrusion,Technology
344,Yale University,2010,43000,academic,accidentally published,Accidental/Error,Education
345,YouTube,2020,4000000,social media,poor security,Misconfiguration/Vulnerability,Technology
346,Zappos,2012,24000000,web,hacked,Hacking/Intrusion,Technology
347,Zynga,2019,173000000,social network,hacked,Hacking/Intrusion,Other
348,Unknown agency(believed to be tied to United States Census Bureau),2020,200000000,financial,accidentally published,Accidental/Error,Finance
349,National Health Information Center (NCZI) of Slovakia,2020,391250,healthcare,poor security,Misconfiguration/Vulnerability,Healthcare
350,50 companies and government institutions,2022,6400000,various,poor security,Misconfiguration/Vulnerability,Other
351,IKEA,2022,95000,retail,accidentally published,Accidental/Error,Retail
